Replay Review #,Definitive Angle #1,Definitive Angle #2,Definitive Angle #3
1,,,
2,Tight CF SSMO,,
3,,,
4,,,
5,Mid 1B DTL SSMO,,
6,Tight CF SSMO,,
7,,,
8,Mid 1B Bag SSMO,,
9,,,
10,,,
11,Low 3B Infield SSMO,,
12,High 1B Edge SSMO,Mosaic (RF Alley In / High Home Zoom),
13,Tight CF SSMO,,
14,Mid 1B Infield SSMO,,
15,,,
16,Mid 3B DTL SSMO,,
17,Mosaic (Mid 1B Infield SSMO / Low 1B Infield SSMO),,
18,,,
19,,,
20,,,
21,Mid 3B Bag ,,
22,LF Pole ,,
23,,,
24,High LF ,,
25,,,
26,Tight CF SSMO,,
27,Mid 1B Bag SSMO,Tight CF SSMO,
28,Mid 3B Infield SSMO,,
29,Low 3B Infield SSMO,,
30,LF Alley SSMO,,
31,,,
32,Low 1B Infield SSMO,,
33,High 1B Infield SSMO,,
34,Low 3B Bag SSMO,,
35,LF Alley SSMO Zoom,,
36,Mid Home Zoom,,
37,Mid 3B Bag ,,
38,High Home ,,
39,Low 3B Infield SSMO,,
40,Tight CF SSMO,,
41,,,
42,Low 3B Infield SSMO,,
43,Mid 3B DTL SSMO,,
44,LF Alley SSMO,,
45,,,
46,High 1B Edge,,
47,,,
48,Low 3B Infield SSMO,,
49,,,
50,Mid 3B Bag ,,
51,Mid 1B Bag SSMO,,
52,Low 3B Infield SSMO,,
53,High LF ,,
54,,,
55,,,
56,,,
57,Mosaic (Tight CF / Low 1B Bag ),,
58,,,
59,Mid 1B Edge ,,
60,Mid 1B Infield SSMO,,
61,Tight CF SSMO,,
62,LF Alley SSMO,,
63,,,
64,Tight CF SSMO,,
65,Low 1B Bag SSMO,,
66,,,
67,Mosaic (Mid 1B Infield SSMO / Low 3B Infield SSMO),,
68,,,
69,LF Alley SSMO,,
70,Overhead High Home ,LF Alley SSMO,Tight CF 
71,Low 3B Bag SSMO,,
72,Low 3B Infield SSMO,,
73,Tight CF SSMO,,
74,Mid 1B Bag SSMO,,
75,Mid 1B Infield SSMO,,
76,Mid 1B DTL SSMO,,
77,Mid 1B Infield SSMO,,
78,CF ,,
79,Mid 1B Infield SSMO,,
80,Tight CF SSMO,,
81,,,
82,Mid 1B Bag SSMO,,
83,Mid 1B Infield SSMO,,
84,Mid 1B Infield SSMO,,
85,Mosaic (Mid 1B Infield SSMO / Tight CF SSMO),,
86,Mid 1B Infield SSMO,,
87,Mid 1B Infield SSMO,,
88,Mid 1B Bag SSMO,,
89,Mid 1B Bag ,,
90,Low 1B Infield SSMO,,
91,,,
92,Tight CF SSMO,,
93,,,
94,Mid 1B Infield SSMO,,
95,Tight CF ,,
96,Tight CF SSMO,,
97,Mid 1B DTL SSMO,,
98,,,
99,Mid 1B DTL SSMO,,
100,Low 3B Infield SSMO,,
101,Mid 1B Infield SSMO Zoom,,
102,,,
103,Mid 1B Infield SSMO,,
104,Mid 1B Bag SSMO,,
105,Mosaic (Mid 1B Infield SSMO / Tight CF SSMO),,
106,,,
107,Mid 3B Bag ,,
108,Low 3B DTL SSMO,Mid 1B Infield SSMO,
109,,,
110,,,
111,LF Alley SSMO,,
112,Mid 1B DTL SSMO,,
113,,,
114,High LF Alley ,,
115,Low 1B DTL SSMO,,
116,Tight CF SSMO,,
117,Mid 1B Bag SSMO,,
118,Mosaic (Mid 1B Bag SSMO / Tight CF SSMO),,
119,LF Pole ,,
120,Mosaic (Tight CF SSMO / Low 1B Bag SSMO),,
121,,,
122,Tight CF SSMO,,
123,,,
124,Stadium High Home ,,
125,,,
126,Tight CF SSMO,,
127,,,
128,,,
129,Tight CF SSMO,,
130,Low 3B Bag SSMO,,
131,Mid 1B Bag SSMO,,
132,Low 3B Infield ,,
133,LF Alley SSMO,,
134,LF Pole SSMO,,
135,Mosaic (Tight CF SSMO / Mid 1B DTL SSMO),,
136,Tight CF SSMO,,
137,,,
138,,,
139,,,
140,,,
141,Low 1B Bag SSMO,,
142,,,
143,Low 1B Infield SSMO,,
144,Mid 3B Edge ,,
145,,,
146,,,
147,Tight CF SSMO,,
148,,,
149,,,
150,Low 3B Bag SSMO,,
151,Mid 1B DTL SSMO,Mid 3B DTL SSMO,
152,Low 3B Edge SSMO,,
153,Mid 3B Edge ,,
154,,,
155,Tight CF SSMO,,
156,,,
157,Mid 1B Infield SSMO,Mosaic (High Home / Mid 3B Edge ),
158,Mid Home ,,
159,Mid Home ,,
160,Mosaic (High 3B Bag / Low 1B Infield),Low 3B Infield SSMO,
161,Tight CF SSMO,,
162,,,
163,High 1B Edge SSMO,,
164,Tight CF SSMO,,
165,LF Alley SSMO,,
166,,,
167,Mosaic (Tight CF SSMO / Mid 1B Bag SSMO),,
168,High Home Zoom,,
169,Mid 3B Bag Zoom,,
170,Mid 1B DTL SSMO,,
171,Mosaic (CF / Mid 3B Edge ),Low 3B Infield ,
172,,,
173,Mid 1B DTL SSMO,,
174,Tight CF SSMO,,
175,Mid 1B Infield SSMO,,
176,Tight CF SSMO,,
177,Low 3B Infield SSMO,,
178,RF Alley SSMO,,
179,Mid 1B Infield SSMO Zoom,,
180,Mid 1B DTL SSMO,,
181,,,
182,RF Pole Wall Zoom,Mid 1B DTL SSMO,
183,Tight CF SSMO,,
184,,,
185,Mosaic (Tight CF SSMO / Mid 1B DTL SSMO),,
186,,,
187,Tight CF SSMO,,
188,Mosaic (Tight CF / Mid 1B Infield),,
189,,,
190,Mosaic (Tight CF SSMO / Mid 1B DTL SSMO),,
191,Mosaic (LF Pole SSMO / Tight CF SSMO),,
192,Tight CF SSMO Zoom,,
193,,,
194,High Home ,,
195,,,
196,Tight CF SSMO,,
197,,,
198,,,
199,RF Pole Wall ,,
200,LF Alley SSMO,,
201,Low 3B Bag SSMO,,
202,LF Alley SSMO,,
203,LF Pole SSMO,,
204,Low 3B Bag SSMO,,
205,Low 1B DTL SSMO,,
206,Low 1B DTL SSMO,,
207,Mid 1B Infield SSMO,,
208,,,
209,,,
210,Splash ,,
211,,,
212,,,
213,Mid 1B Infield SSMO,,
214,,,
215,High 3B Edge,LF Alley,
216,LF Pole SSMO,,
217,LF Pole SSMO Zoom,,
218,,,
219,Tight CF SSMO,,
220,Tight CF SSMO,,
221,,,
222,,,
223,Low 1B Infield SSMO,,
224,Low 3B Bag SSMO,,
225,Mid 1B DTL SSMO,,
226,Mid 1B Bag SSMO,,
227,LF,,
228,,,
229,,,
230,Tight CF SSMO Zoom,,
231,,,
232,Mid 1B DTL SSMO,,
233,Mid 1B Infield SSMO,,
234,,,
235,,,
236,,,
237,,,
238,,,
239,CF Monster ,,
240,Tight CF SSMO,,
241,Tight CF SSMO,,
242,LF Alley SSMO,Mid 1B Edge ,
243,High LF Alley ,Low 3B Bag ,
244,,,
245,Mid Home ,,
246,Mid Home ,,
247,,,
248,,,
249,Tight CF SSMO,High 3B Edge ,High 3B Edge 
250,Tight CF SSMO,,
251,Low 3B Infield SSMO,,
252,Mid 3B Infield SSMO Zoom,,
253,Tight CF SSMO,,
254,Mid 3B Bag SSMO Zoom,,
255,Tight CF SSMO,,
256,,,
257,High 3B Bag ,,
258,High 3B Bag ,Mid 1B Infield SSMO,
259,Low 1B Infield SSMO,,
260,,,
261,,,
262,Mid 3B Infield SSMO Zoom,,
263,,,
264,,,
265,,,
266,RF Alley SSMO,,
267,Low 3B Bag SSMO Zoom,,
268,,,
269,High 1B Bag SSMO,,
270,,,
271,Low 1B DTL SSMO,,
272,LF Pole SSMO,,
273,LF Pole SSMO,,
274,Tight CF SSMO,,
275,Mid 1B Bag SSMO,,
276,High Home ,Mid 1B Bag SSMO,
277,Tight CF SSMO,,
278,Mid 1B DTL SSMO,,
279,LF Alley SSMO,,
280,Mid 1B Bag SSMO,,
281,Mid 1B Bag SSMO,,
282,Low Home SSMO,,
283,Tight CF SSMO,,
284,,,
285,,,
286,Mid 1B Infield SSMO,,
287,,,
288,,,
289,Mid 1B DTL SSMO,,
290,Mid 1B Infield SSMO,Mid 3B Bag ,
291,,,
292,,,
293,,,
294,Tight CF SSMO,,
295,,,
296,Low 1B Bag SSMO,,
297,Low 1B Bag SSMO,,
298,LF Alley SSMO,,
299,,,
300,Tight CF SSMO,,
301,Mid 3B DTL SSMO,,
302,Mid 1B DTL SSMO Zoom,,
303,Mid 1B Infield SSMO,,
304,,,
305,Mid Home ,,
306,Low 1B DTL SSMO,,
307,,,
308,Mid 1B Infield SSMO,,
309,Mid 1B DTL SSMO,,
310,Mid 1B DTL SSMO,,
311,Low 3B DTL ,LF Pole SSMO,
312,LF Pole SSMO,,
313,,,
314,,,
315,,,
316,Booth Lockoff ,,
317,Mid Home ,Mid 1B Bag SSMO,
318,Mid 1B Infield SSMO,,
319,Mid Home ,,
320,,,
321,Tight CF SSMO,,
322,Mid 3B Edge ,,
323,Low 1B Bag SSMO,,
324,Mosaic (Low 1B Infield / Mid 3B Bag ),,
325,,,
326,Mid 1B Infield SSMO,,
327,RF Alley SSMO,,
328,LF Pole SSMO,,
329,,,
330,High Home ,,
331,,,
332,,,
333,Mosaic (Booth Lockoff / LF Pole ),,
334,,,
335,Tight CF SSMO,,
336,RF Alley SSMO,,
337,Tight CF SSMO,,
338,Mosaic (High 1B Edge SSMO / Tight CF SSMO),,
339,Low 1B DTL SSMO,,
340,Low 1B Bag SSMO,,
341,Mosaic (Mid 1B Bag SSMO / Tight CF SSMO),,
342,Low 3B Bag SSMO,,
343,,,
344,RF Pole SSMO,,
